meter,WMAPE,RMSE,MAE,NRMSE
MT_137,0.1326081674873694,13.964560097406032,9.496015738896583,0.1950096519637226
MT_138,0.17165589567051606,28.883001554794323,22.208865453935648,0.22324136781433507
MT_139,0.12978368201801668,67.27307532524907,46.39060439976383,0.18820508008795545
MT_140,0.6833667495744985,75.6893999228324,39.88510195278142,1.296815519332107
MT_141,0.10674887068824439,2.1417335208443085,1.0765637256783438,0.21236795297113414
MT_142,0.24054630498854,24.083079514547208,14.345406583890522,0.40382932028395846
MT_143,0.14259474967647393,41.16104388826402,29.54774857525412,0.19863945757900733
MT_144,0.0484262634170342,12.302053646785433,9.398269193466396,0.06338853231442586
MT_145,0.043556985694876836,4.396217554100672,3.263707382058444,0.05867130925038929
MT_146,0.04302885060052952,6.012432427863995,3.78025893686705,0.06843659680591808
MT_147,0.03189276276976082,126.1424846336507,83.6242874668069,0.048108419927716445
MT_148,0.030599250889397217,15.295802041057751,10.13336284710392,0.04618803168018842
MT_149,0.12991177783242536,3.9407172192022957,2.9822204175060745,0.1716659093594241
MT_150,0.05621725085497381,2.495132426421891,1.4097544277639693,0.09949923388786391
MT_151,0.08042141710855244,15.05463085038256,8.097164226775844,0.14952330385374732
MT_152,0.04130736863530356,64.32708593367492,43.730992681250726,0.06076200170586119
MT_153,0.04716930767522864,18.384131506724962,9.742635547318686,0.08900740987085687
MT_154,0.10331554098517104,5.227152702797592,3.4075103662874056,0.15848700407330824
MT_155,0.19599303526180004,45.60220703850624,27.947900830556268,0.3197991515105847
MT_156,0.16140412477475172,19.59228629705447,13.931095068789508,0.22699405944023987
MT_157,0.09618432241726134,352.7362659631812,254.62690552576493,0.13324475142800818
MT_158,0.19140511203597813,23.697209699398393,14.678965590887419,0.308997732120115
MT_159,0.3128423018482933,24.94624827848506,14.161205404547795,0.5511001013666534
MT_160,0.3288127605752854,5.3040803583777345,1.6938573934332573,1.0296317220756948
MT_161,0.08230632304667339,184.25565499202824,123.62626186854219,0.1226713906392833
